Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Online gambling games,How many hours of sport do you watch,Hobbies - categories,Gender,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6823e749feb07c503a727176,66a02d45a7db35d93c9f6a81,APPROVED,Not Applicable,2025-05-14T00:44:06.663000Z,2025-05-14T00:53:50.933000Z,2025-05-14T05:12:29.808000Z,2025-05-14T00:53:51.428052Z,585.0,NOCODE,1966,"Blackjack, Lottery, Race & Sports Book, Video poker, Virtual Sports Betting",10+,"Health & Fitness, Music, Sports",Man (including Trans Male/Trans Man),26,Male,White,United States,United States,United States,English,Yes,Full-Time
6823e7b41bc227a26e8b5c32,639e0331bc3cc615f5a3dd89,RETURNED,Not Applicable,2025-05-14T00:45:48.089000Z,,,2025-08-25T16:38:18.725287Z,,,6162,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6823e7baa06bd09a2d7cf33b,5bb58e338f3bd70001e5df57,APPROVED,Not Applicable,2025-05-14T00:46:25.943000Z,2025-05-14T00:51:32.438000Z,2025-05-14T05:12:35.812000Z,2025-05-14T00:51:32.952034Z,307.0,NOCODE,4920,"Blackjack, Bingo, Lottery, Poker, Roulette, Slots, Video poker, Virtual Sports Betting, Race & Sports Book",10+,"Art, Music, Sports",Man (including Trans Male/Trans Man),47,Male,White,United States,United States,United States,English,No,Full-Time
6823e7bbeb3ddd9a2c92388e,66abb9487518e84e9073fbb3,APPROVED,Not Applicable,2025-05-14T00:45:47.576000Z,2025-05-14T01:03:21.378000Z,2025-05-14T05:12:30.520000Z,2025-05-14T01:03:21.899142Z,1054.0,NOCODE,633,"Blackjack, Craps, Roulette, Video poker, Slots, Virtual Sports Betting",10+,"Sports, Video Games, Science",Man (including Trans Male/Trans Man),29,Male,Asian,Canada,Canada,Canada,English,No,Full-Time
6823e7c6e6cf33543c676c7d,60fd6618f9a377f54dcdf318,RETURNED,Not Applicable,2025-05-14T00:46:05.103000Z,2025-05-14T00:48:27.464000Z,2025-05-14T05:10:46.528000Z,2025-08-25T16:38:18.727555Z,,NOCODE,15021,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6823e7c9eed3b1a690fcacf2,663d8f0edfd87b4c1f590b99,APPROVED,Not Applicable,2025-05-14T00:46:01.861000Z,2025-05-14T00:53:49.029000Z,2025-05-14T05:12:32.315000Z,2025-05-14T00:53:49.550555Z,468.0,NOCODE,2234,Virtual Sports Betting,10+,"Video Games, Politics, Sports",Man (including Trans Male/Trans Man),30,Male,Mixed,United States,United States,United States,English,No,Full-Time
6823e7d28353fa35e6905a8f,66d8790772c9e0e4ee96259c,APPROVED,Not Applicable,2025-05-14T00:46:15.615000Z,2025-05-14T00:52:28.785000Z,2025-05-14T05:12:33.531000Z,2025-05-14T00:52:29.248599Z,374.0,"I complthe study,  but didn't receive a completion  code.",2309,"Blackjack, Bingo, Poker, Slots, Video poker, Virtual Sports Betting",10+,"Politics, Sports, Video Games",Man (including Trans Male/Trans Man),45,Male,White,United States,United States,United States,English,No,Full-Time
6823e7d5c4f961e98de7e9aa,662e89416a1d494ac9e84af3,APPROVED,Not Applicable,2025-05-14T00:46:18.229000Z,2025-05-14T00:52:01.472000Z,2025-05-14T05:12:35.186000Z,2025-05-14T00:52:01.936411Z,344.0,NOCODE,2510,Race & Sports Book,7-8,"Sports, Travelling, Music",Man (including Trans Male/Trans Man),45,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6823e7e1ecf4f3e506081e3a,665ba6320399db768cb43621,APPROVED,Not Applicable,2025-05-14T00:46:54.180000Z,2025-05-14T01:02:54.921000Z,2025-05-14T05:12:39.045000Z,2025-05-14T01:02:55.385911Z,961.0,NOCODE,815,"Blackjack, Virtual Sports Betting, Slots",10+,"Sports, Philosophy, Psychology",Man (including Trans Male/Trans Man),41,Male,White,United States,United States,United States,English,No,Full-Time
6823e7e25a4776d777b048a1,6676fab6295042ff191ead64,APPROVED,Not Applicable,2025-05-14T00:46:39.113000Z,2025-05-14T00:59:18.928000Z,2025-05-14T05:12:40.551000Z,2025-05-14T00:59:19.421443Z,760.0,NOCODE,3279,Virtual Sports Betting,10+,"Mathematics, Health & Fitness, Sports",Man (including Trans Male/Trans Man),28,Male,White,United States,United States,United States,English,No,Full-Time
6823e7f88b4d8a4186f79cc8,60cbabd69ddfb4d7243a1e38,APPROVED,Not Applicable,2025-05-14T00:46:52.769000Z,2025-05-14T00:54:27.738000Z,2025-05-14T05:12:36.237000Z,2025-05-14T00:54:28.259328Z,455.0,NOCODE,6817,"Blackjack, Bingo, Poker, Slots, Video poker, Race & Sports Book, Virtual Sports Betting",10+,"Music, Sports, Travelling",Man (including Trans Male/Trans Man),52,Male,White,United States,United States,United States,English,No,Full-Time
6823e81c79df004e1868b6d2,65819ebb9baf5002d202f320,APPROVED,Not Applicable,2025-05-14T00:47:53.557000Z,2025-05-14T00:58:10.259000Z,2025-05-14T05:12:38.421000Z,2025-05-14T00:58:10.760304Z,617.0,NOCODE,2178,"Poker, Virtual Sports Betting",10+,"Sports, Science, Music",Man (including Trans Male/Trans Man),54,Male,White,United States,United States,United States,English,No,Full-Time
6823e8309189a2d66fc0de2d,669bdfb6fbea0ccd92e7533a,APPROVED,Not Applicable,2025-05-14T00:47:47.380000Z,2025-05-14T00:55:30.874000Z,2025-05-14T05:12:36.870000Z,2025-05-14T00:55:31.390579Z,464.0,NOCODE,292,Virtual Sports Betting,10+,"Sports, Literature, Science",Man (including Trans Male/Trans Man),30,Male,White,United States,United States,United States,English,No,Full-Time
6823e8452fe7d78a34b60d1f,60712d937752fb8780e89951,APPROVED,Not Applicable,2025-05-14T00:48:39.861000Z,2025-05-14T00:54:07.893000Z,2025-05-14T05:12:50.065000Z,2025-05-14T00:54:08.381195Z,329.0,NOCODE,10394,"Baccarat, Blackjack, Lottery, Poker, Roulette, Video poker, Virtual Sports Betting",10+,"Music, Sports, Video Games",Man (including Trans Male/Trans Man),36,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6823e84b2eea0a3f5ababe3e,657349585ce9d57f8c53e7fe,APPROVED,Not Applicable,2025-05-14T00:48:19.125000Z,2025-05-14T00:54:00.434000Z,2025-05-14T05:12:37.315000Z,2025-05-14T00:54:01.018216Z,342.0,NOCODE,638,"Blackjack, Poker, Race & Sports Book, Roulette, Virtual Sports Betting",10+,"Health & Fitness, Sports, Video Games",Man (including Trans Male/Trans Man),24,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED
6823e85a8655ecd6a20573d4,673c94098ca9d9f0d710726f,APPROVED,Not Applicable,2025-05-14T00:48:32.446000Z,2025-05-14T00:59:27.906000Z,2025-05-14T05:12:41.123000Z,2025-05-14T00:59:28.408900Z,656.0,NOCODE,1321,"Virtual Sports Betting, Race & Sports Book, Poker, Roulette, Bingo, Blackjack, Lottery",7-8,"Sports, Video Games, Health & Fitness",Man (including Trans Male/Trans Man),32,Male,White,United States,United States,United States,English,No,Full-Time
6823e864f91e1f39391b5b80,67c8cfc753ecd150fec3e9bb,APPROVED,Not Applicable,2025-05-14T00:48:44.518000Z,2025-05-14T00:53:30.073000Z,2025-05-14T05:12:50.448000Z,2025-05-14T00:53:30.605134Z,286.0,NOCODE,181,"Blackjack, Craps, Lottery, Pachinko, Race & Sports Book, Roulette, Slots, Virtual Sports Betting",7-8,"Psychology, Sociology, Sports",Man (including Trans Male/Trans Man),22,Male,Black,Canada,Canada,Canada,English,Yes,Full-Time
6823e87d93dc876e5de013f7,677c3d638b3b40fc2c99292e,APPROVED,Not Applicable,2025-05-14T00:49:06.180000Z,2025-05-14T00:54:53.944000Z,2025-05-14T05:12:50.957000Z,2025-05-14T00:54:54.414629Z,348.0,NOCODE,503,"Race & Sports Book, Bingo, Blackjack, Lottery, Virtual Sports Betting",10+,"Video Games, Sports, Music",Man (including Trans Male/Trans Man),47,Male,White,United Kingdom,United States,United States,English,No,Full-Time
6823e8997fe7b1972e4002f9,669424e6b661e0a098ec66a4,RETURNED,Not Applicable,2025-05-14T00:59:29.020000Z,,,2025-08-25T16:38:18.726799Z,,,1730,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6823e8b187890a2ac076051e,6724260700cede758eb0c062,APPROVED,Not Applicable,2025-05-14T00:50:02.152000Z,2025-05-14T01:03:48.658000Z,2025-05-14T05:12:52.762000Z,2025-05-14T01:03:49.140482Z,827.0,NOCODE,1587,"Blackjack, Bingo, Craps, Pachinko, Lottery, Race & Sports Book, Roulette, Slots, Video poker, Poker",10+,"Music, Sports, Video Games",Man (including Trans Male/Trans Man),49,Male,White,United States,United States,United States,English,No,Full-Time
6823e9555cf2f4f9ab914510,66821bd8c0252a33b4c4390f,APPROVED,Not Applicable,2025-05-14T00:52:41.417000Z,2025-05-14T00:59:53.460000Z,2025-05-14T05:12:54.690000Z,2025-05-14T00:59:53.950667Z,433.0,NOCODE,2415,"Blackjack, Craps, Roulette, Slots, Virtual Sports Betting",10+,"Economics, Entrepreneurship, Sports",Man (including Trans Male/Trans Man),49,Male,White,United States,United States,United States,English,No,Full-Time
6823e985f6facc814064fd82,60fe335923412e026c08ed18,APPROVED,Not Applicable,2025-05-14T00:53:29.384000Z,2025-05-14T00:59:49.691000Z,2025-05-14T05:12:59.668000Z,2025-05-14T00:59:50.203067Z,381.0,NOCODE,657,"Blackjack, Race & Sports Book, Slots",10+,"Sports, Video Games, Entrepreneurship",Man (including Trans Male/Trans Man),26,Male,White,United States,United States,United States,English,Yes,Full-Time
6823e9cf49ad2df5e1dc883e,5dac4dad5e53cc001499f1f6,APPROVED,Not Applicable,2025-05-14T00:54:53.749000Z,2025-05-14T01:01:41.818000Z,2025-05-14T05:12:44.870000Z,2025-05-14T01:01:42.345383Z,409.0,NOCODE,6772,"Slots, Roulette, Race & Sports Book, Virtual Sports Betting, Video poker, Lottery, Blackjack, Bingo, Poker",10+,"Sports, Psychology, Art",Man (including Trans Male/Trans Man),34,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6823e9e8419ad3b71cade990,615921b85071b9caef6148d8,APPROVED,Not Applicable,2025-05-14T00:55:13.331000Z,2025-05-14T01:02:18.163000Z,2025-05-14T05:12:44.283000Z,2025-05-14T01:02:18.790178Z,425.0,NOCODE,1478,"Blackjack, Bingo, Craps, Lottery, Poker, Race & Sports Book, Roulette, Video poker, Slots",10+,"Music, Politics, Sports",Man (including Trans Male/Trans Man),49,Male,White,United States,United States,United States,English,No,Other
6823ea3ffaf2dbfb8a629f4b,651c4484ba17050f6b716614,APPROVED,Not Applicable,2025-05-14T00:56:31.859000Z,2025-05-14T01:11:49.322000Z,2025-05-14T05:12:43.678000Z,2025-05-14T01:11:49.823430Z,918.0,NOCODE,4080,"Blackjack, Bingo, Lottery, Poker, Race & Sports Book, Roulette, Slots, Video poker",10+,"Health & Fitness, Sports, Politics",Man (including Trans Male/Trans Man),31,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6823ea4fd6c520262d5697be,6717bc1f619b6dc2391b2dc3,APPROVED,Not Applicable,2025-05-14T00:56:52.306000Z,2025-05-14T01:03:54.846000Z,2025-05-14T05:12:42.971000Z,2025-05-14T01:03:55.506262Z,423.0,NOCODE,897,"Baccarat, Blackjack, Craps, Lottery, Poker, Race & Sports Book, Roulette, Slots, Video poker, Virtual Sports Betting",7-8,"Sports, Video Games, Marketing",Man (including Trans Male/Trans Man),31,Male,White,United States,United States,United States,English,No,Full-Time
6823eac2bf19fe3f00e7ad39,66d09e2f390b758fbe0f21b5,APPROVED,Not Applicable,2025-05-14T00:58:46.940000Z,2025-05-14T01:08:13.720000Z,2025-05-14T05:12:54.263000Z,2025-05-14T01:08:14.191813Z,567.0,NOCODE,1048,Race & Sports Book,10+,"Sports, Video Games, Health & Fitness",Man (including Trans Male/Trans Man),55,Male,White,United States,United States,United States,English,No,Full-Time
6823eba9367e0759ab1b9287,5de84ccaeddfc97c4eed1f5d,APPROVED,Not Applicable,2025-05-14T01:03:16.648000Z,2025-05-14T01:13:20.584000Z,2025-05-14T05:12:56.161000Z,2025-05-14T01:13:21.141852Z,604.0,NOCODE,5400,"Baccarat, Blackjack, Craps, Poker, Race & Sports Book, Roulette, Slots, Video poker, Virtual Sports Betting",7-8,"Science, Sports, Politics",Man (including Trans Male/Trans Man),36,Male,White,United States,United States,United States,English,No,Full-Time
6823ec010d2035641b82b19f,58c518d7b101a70001293900,RETURNED,Not Applicable,2025-05-14T01:04:01.957000Z,,,2025-08-25T16:38:18.731312Z,,,4332,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6823ec2a614d552539a4ac9c,675088c65bc8f118eaac066a,APPROVED,Not Applicable,2025-05-14T01:04:46.647000Z,2025-05-14T01:16:09.303000Z,2025-05-14T05:12:55.165000Z,2025-05-14T01:16:09.881408Z,683.0,NOCODE,1222,Virtual Sports Betting,10+,"Sports, Video Games, Politics",Man (including Trans Male/Trans Man),32,Male,Black,United States,United States,United States,English,No,Full-Time
6823ecdb9d634aef4a48c3bb,559c3e07fdf99b32b55f2d8d,RETURNED,Not Applicable,2025-05-14T01:07:39.076000Z,,,2025-08-25T16:38:18.732059Z,,,5619,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6823ed9e161a4a4b01426496,666f31820e74d2b2fe99a088,APPROVED,Not Applicable,2025-05-14T01:11:04.885000Z,2025-05-14T01:22:07.521000Z,2025-05-14T05:12:55.573000Z,2025-05-14T01:22:07.976864Z,663.0,NOCODE,971,"Lottery, Virtual Sports Betting",7-8,"Sports, Music, Philosophy",Man (including Trans Male/Trans Man),33,Male,White,United States,United States,United States,English,No,Full-Time
6823eff0c116161e0376086d,5f7529755aaa0e1a6e804640,APPROVED,Not Applicable,2025-05-14T01:20:53.034000Z,2025-05-14T01:26:30.630000Z,2025-05-14T05:12:59.096000Z,2025-05-14T01:26:31.117125Z,338.0,NOCODE,4559,"Blackjack, Bingo, Craps, Poker, Video poker, Slots, Roulette, Race & Sports Book",10+,"Politics, Sports",Man (including Trans Male/Trans Man),49,Male,White,United States,United States,United States,English,No,Full-Time
6823f075e95851f68f487a45,6296bef3248bf76cc113926b,REJECTED,Not Applicable,2025-05-14T01:25:04.503000Z,2025-05-14T01:39:45.033000Z,2025-05-14T05:09:06.333000Z,2025-08-25T16:38:18.734751Z,881.0,NOCODE,2123,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6824275f5c287cacf0d46767,67fab99db4f3bc1a107dd1d9,APPROVED,Not Applicable,2025-05-14T05:17:39.813000Z,2025-05-14T05:30:05.962000Z,2025-06-04T00:02:30.825000Z,2025-05-14T05:30:06.954984Z,747.0,NOCODE,54,"Blackjack, Bingo, Race & Sports Book, Video poker, Slots, Roulette",10+,"Sports, Politics, Health & Fitness",Man (including Trans Male/Trans Man),25,Male,Black,United States,United States,United States,English,No,Full-Time
6824276ddcafb4ca0e02e5d5,664d3ff00a00a73398ac3f4f,APPROVED,Not Applicable,2025-05-14T05:17:39.412000Z,2025-05-14T05:25:59.291000Z,2025-06-04T00:02:31.210000Z,2025-05-14T05:25:59.758786Z,500.0,NOCODE,1021,Race & Sports Book,10+,"Sports, Politics, Travelling",Man (including Trans Male/Trans Man),51,Male,White,United States,United States,United States,English,No,Full-Time
